leopards,princess,tigers
0.05195699,-0.028733796,-0.048810165
0.011005211,0.047613606,-0.056603722
-0.033083476,-0.029399112,-0.03733096
-0.0038532112,0.03998114,0.011525714
0.036795534,0.005141816,0.039306015
-0.061062895,0.014472457,0.016051833
-0.018639077,0.03580844,0.027191436
-0.0094854785,-0.024603417,0.030098664
0.008552965,-0.039578784,-0.036371116
0.03122398,0.03755957,-0.04540972
-0.027211666,-0.021157697,0.028925719
0.002815179,-0.04329695,-0.015844567
0.034772705,-0.04276369,-0.051628657
0.057066157,0.04470457,0.028004035
-0.04593939,0.026820414,0.040571004
-0.052623793,-0.04815806,0.01804382
-0.0058223316,0.013725852,0.014144695
0.008424167,0.025168827,-0.0020485376
-0.029438788,0.025483113,-0.035417043
0.047564,-0.04765887,-0.046084348
-0.009514475,0.060640093,-0.015090256
0.016150774,-0.00041226493,0.04010326
-0.03355463,0.037636686,-0.048360508
0.029609676,-0.009950702,-0.055753782
-0.0158484,0.041272547,-0.00017506549
0.03561651,0.03617511,0.027602851
0.03717565,0.032698754,-0.014889775
0.05966542,-0.049490556,0.045684233
0.021992847,-0.0046192133,-0.002235483
0.01374263,0.0053427056,-0.039860185
-0.04353274,0.037335373,0.04619169
0.027274612,-0.05580351,0.037563592
0.05033204,0.045551825,-0.0025044107
0.048458744,0.005798493,-0.029308358
0.050436545,-0.014550977,0.00615318
-0.0023186288,-0.028092239,0.018815657
-0.01063493,-0.03003392,0.037823126
0.02588239,-0.028798822,-0.045742244
-0.0030415123,-0.02429629,-0.01481506
-0.021660632,0.043518167,-0.03890352
0.03685934,0.011376139,0.020273676
-0.033333044,0.055426843,0.047687754
-0.034945145,-0.04791367,-0.014552646
0.04648555,-0.027220296,-0.044009425
0.011079817,0.015779912,0.052692402
-0.03562981,-0.032157887,0.044109926
-0.031779643,0.009039489,0.0116203725
0.047438134,-0.004861007,-0.041739028
-0.0054122787,-0.007871985,0.04105462
0.01976665,0.005142654,0.03775079
0.053565886,0.02907994,-0.001913676
-0.04702022,0.03242834,0.03062526
0.01937361,0.048886977,0.0494616
0.0049013346,0.027753524,-0.034906883
0.029566318,-0.039837897,-0.036176335
0.021021212,0.043922167,0.035467923
0.00889195,-0.04903834,0.0047064126
-0.03596845,-0.05950646,0.035002925
-0.041563325,0.028188376,0.03692276
-0.01677072,-0.020173674,0.04397278
0.045946322,-0.041102234,-0.0030078755
-0.02800373,0.039805308,-0.025178608
-0.019836344,0.024134537,-0.016533187
0.03744227,-0.044975627,-0.023906076
-0.03882412,0.010729174,0.024156133
0.050016157,0.0064355102,0.035065852
0.026366722,-0.036609694,-0.049869727
-0.054798964,0.029376894,-0.020500917
0.027167981,-0.028727468,-0.012564284
0.052005827,-0.022365367,-0.024755847
0.05911911,-0.016976703,-0.037962414
-0.008273238,0.03290183,0.05135208
0.057379846,-0.050957162,0.008558095
-0.014927802,0.03683986,0.023125594
0.0020141287,-0.05001285,-0.015300646
0.007724148,0.029779695,-0.042819057
0.06157102,-0.008279353,-0.048365388
0.037858278,0.01348702,-0.032034475
0.057001922,0.045608968,-0.022536052
-0.008650804,0.02375929,0.050024316
0.010980698,0.051991317,0.011359074
-0.020899963,-0.0148976995,-0.026059007
0.02370689,-0.036048044,0.05386879
-0.049681094,-0.052694246,0.0422037
-0.00017346999,0.013852492,0.0057570497
-0.027872609,0.00037811208,0.04197317
0.038163476,-0.024408355,0.045706555
-0.046766736,-0.028205613,-0.03838606
-0.056141764,0.032136768,-0.00019310048
-0.0065404708,-0.048007675,-0.00058870285
0.0594929,-0.032390643,0.02306951
0.048539504,-0.046601117,-0.05722734
0.016933192,-0.045760065,0.023088308
-0.04273832,0.03529338,0.040234193
-0.042376645,-0.008711051,0.011090894
0.015053257,0.05435707,-0.05423661
0.043438185,-0.012123707,-0.015721926
-0.051356245,-0.0044973968,-0.031723227
0.019919535,-0.04921323,-0.0008855476
-0.04889746,-0.043460023,0.005234962
-0.04542467,0.020803306,0.054759923
-0.03820661,0.021817617,0.031065486
-0.003006015,0.0167511,0.0029830427
-0.034628205,-0.045477957,-0.0089112725
0.04292668,-0.028635846,-0.034308612
0.017418792,0.044753887,-0.023675533
-0.0056496747,-0.019976202,-0.05267061
-0.022278817,0.062015902,0.052954305
-0.053622853,-0.060096737,-0.014332519
0.05225961,0.0019212754,-0.031813048
-0.051043797,0.036591604,0.04335822
-0.002768845,0.053495586,0.04685505
-0.0321857,0.018298758,0.024208395
-0.04728378,0.05930793,0.038432162
0.03163542,0.007794788,-0.014635788
0.019332312,-0.018259482,0.0074487776
0.015087886,0.0107913315,-0.055850677
0.049928103,0.048721228,-0.046193723
-0.03839645,-0.0008086353,-0.05274833
-0.018494021,0.00896457,0.010538663
0.02804838,0.04961773,0.031531457
0.023484109,0.003916214,-0.04755597
-0.021659981,0.012147416,-0.0059540523
0.0029954973,0.012872632,-0.014993361
-0.009972657,-0.0002397823,0.0117470315
-0.0023413468,-0.027230654,-0.0063088103
0.021359732,-0.009519813,-0.050204355
0.04731216,0.033993263,-0.013091111
-0.03359759,-0.03849861,-0.024541078
-0.0021416328,-0.05011022,-0.048721734
-0.011749822,0.04793777,0.03629606
-0.012924788,0.049674604,0.042962782
0.025744472,0.039412826,-0.023887992
-0.05144979,-0.013871469,-0.05642768
0.025689205,0.04935357,-0.031108363
-0.0367884,0.022227032,-0.023273839
0.004767824,-0.038057525,0.03792665
0.0013606799,0.026759466,0.008783102
-0.023512084,0.050665006,0.041702207
0.014376894,-0.0345928,-0.018677948
-0.0020547293,-0.056896012,0.044365846
-0.044447027,-0.033771623,-0.046744168
-0.05341236,0.056529913,0.05772135
-0.047541693,0.057655998,0.03405856
-0.026309935,-0.019430058,0.038850628
-0.01607886,-0.048788413,0.044209853
0.018424887,-0.019783186,-0.041906707
0.026943244,-0.042915545,-0.023969794
0.025027037,0.028531985,0.017535033
0.029863212,0.020805852,-0.022995649
0.03916554,-0.049506973,-0.028333705
0.009605107,-0.0066188406,-0.0053879684
0.018253189,0.050905477,-0.0456508
0.018035246,-0.030778311,0.04886352
0.047463156,-0.020862263,0.01937575
-0.03598568,0.038866445,-0.045797274
0.035260092,-0.036871396,0.034660798
-0.049641833,0.01842324,0.042591088
-0.012996521,-0.028606711,0.0015995749
-0.029237261,-0.0057064868,-0.050152298
0.037357356,0.05326353,0.037260268
-0.038367216,0.046923865,-0.006971593
-0.062410973,0.02696294,-0.031230882
-0.027393332,-0.03754309,-0.016034896
0.051104136,-0.06105862,-0.039286073
-0.015612024,-0.054233998,-0.02276065
-0.038812764,0.008161898,0.047216292
-0.012818598,0.006181606,-0.05434027
0.04573851,-0.00795089,-0.0389542
-0.042655118,-0.011736281,0.04465886
0.019554453,-0.05061271,-0.045176394
-0.025333563,0.009943647,0.029860433
0.04021063,-0.046281755,-0.010278402
-0.04381174,0.021265708,0.042656746
-0.059033558,-0.059013784,0.046210825
-0.01723735,0.038719494,-0.043724097
0.031691264,-0.01795131,-0.011152414
-0.014550895,-0.044404212,-0.056730743
0.041089684,-0.033851016,0.03682936
0.055976436,0.035031665,0.0032214366
-0.02320152,-0.011941527,0.042844187
-0.032507446,-0.012474006,-0.022470508
0.020514905,-0.015713604,0.03948612
-0.054134488,0.025003187,0.033913005
-0.047891848,0.055583615,0.045426495
-0.0016022193,-0.05360585,0.028240468
-0.0008884637,0.018507257,-0.051928718
0.059333835,-0.031754844,-0.029010786
-0.04442046,0.02517024,0.016036304
0.0329933,0.040363006,0.023270737
-0.027982105,0.06263144,0.038780544
0.043802455,0.010748106,-0.0281151
-0.026005885,-0.043461733,0.049555745
0.0026165443,-0.031174745,0.028392805
-0.012850631,0.017184341,-0.04447703
-0.03564271,0.05785347,0.053573035
-0.022335798,0.028643977,0.04438911
-0.025015686,-0.060180575,-0.045711227
0.01523368,-0.022199385,-0.056027394
0.058669377,-0.030771341,-0.029772714
0.005938145,0.060303304,0.04860182
-0.046194423,-0.039230227,0.010751761
-0.04390883,-0.024507552,0.028082538
-0.03873343,0.019745702,-0.0046537416
-0.008338952,0.056492362,0.039038006
-0.053459194,0.020741507,-0.016423095
0.057792373,0.023230277,0.037586924
-0.012571372,0.014625659,-0.039764497
-0.049926236,-0.02884687,0.023967816
-0.039591324,-0.03603325,0.02646044
0.0077181524,-0.021956202,0.05769371
-0.042657804,-0.021207511,0.027081605
-0.024986707,-0.03547383,0.050304923
0.023513334,-0.013609126,-0.050543204
-0.011777282,0.041488428,0.008050172
-0.032609228,-0.03559588,-0.04590235
0.032368995,-0.017998898,0.052355982
0.049720284,0.020614522,-0.035712045
-0.006571728,0.04669422,0.036877025
0.05655153,-0.022109643,-0.04207922
0.016316906,0.016459132,0.041426964
0.04849033,0.03448931,-0.0479781
0.047507953,-0.047053643,-0.048089504
-0.05190355,-0.018071909,0.04460334
0.01652141,-0.02556036,-0.023074817
-0.026026888,-0.036766034,0.03543427
-0.008394249,0.0044453293,0.043388546
0.009234908,0.051231608,0.055383388
0.018068746,0.061583087,0.029346276
0.046458043,0.03523091,-0.040451907
-0.009123191,-0.003945248,-0.017863004
0.022453807,-0.0431658,-0.032415453
0.039431628,-0.025585596,-0.017313251
-0.056056194,-0.004568588,0.015343121
-0.010741857,0.043021828,0.04836784
0.038440555,-0.040398657,-0.050399594
-0.03449469,-0.008037773,-0.019733341
-0.0049381377,0.047316153,0.041038446
0.02462139,-0.04566545,0.0098107355
0.0034968487,-0.050447114,-0.03752348
-0.00084608217,-0.039785504,0.0043656165
0.03803559,0.02919436,0.02085863
-0.0071470155,-0.027300868,-0.046314266
0.0397951,-0.029570423,0.030716745
-0.060827415,0.035890345,0.036913045
-6.0767954e-05,0.05540824,0.0348122
0.047049742,-0.02262165,-0.024604162
0.020780966,-0.04561058,-0.03948168
-0.01174482,0.057070702,0.016405981
-0.033819534,-0.05245639,-0.057933796
0.06383019,-0.019249523,-0.031804085
-0.03283514,-0.058052633,0.050431635
-0.04155163,0.041284733,0.00304858
0.007717983,0.045531746,0.0486754
-0.014537251,-0.03278431,-0.025258625
-0.039592948,-0.017895276,0.04568742
-0.020611284,-0.0067125685,-0.010249179
-0.051758032,-0.040529724,-0.034220748
0.017541302,-0.004521275,-0.021947125
0.035900857,-0.00081753905,-0.012240835
-0.028421078,0.014393415,0.022390302
0.021349145,0.048948437,-0.04614883
0.049411003,0.0044028177,-0.021349829
-0.0009079553,-0.022244953,0.020807687
-0.042196535,0.03917749,-0.047882307
-0.04599753,0.032990463,0.033784725
0.03838934,0.027778741,-0.034519568
0.051057536,0.036063053,-0.034638174
-0.00050145836,0.04288627,-0.049339827
0.039736833,-0.0540724,-0.051777698
-0.012375349,0.005930474,0.030006012
-0.01018346,0.05754602,0.02328722
-0.009056098,-0.014387213,0.0196875
0.023721198,-0.018237192,0.046282515
0.0448688,0.024394754,-0.041293707
0.020329498,-0.0049742907,0.026432382
0.011260622,0.025841616,-0.028634293
-0.049993508,-0.063994355,0.021489112
0.035027776,0.002428967,-0.040744998
-0.040785648,-0.059038766,0.03464739
-0.0007763573,0.018706663,-0.018068016
0.040476415,-0.005668258,0.023330016
0.023428882,-0.03414187,-0.039556064
-0.045234486,0.0070420513,0.013975878
-0.023098575,-0.014166966,0.040506255
0.015539448,0.05376571,-0.00228316
0.018003765,0.0072911647,0.0066672484
-0.01943117,0.033480696,-0.04597667
-0.048168838,0.031042244,-0.01590991
0.042252574,0.03412226,0.047103643
0.06049916,-0.044388562,-0.039945
-0.041391242,0.044757187,0.04871367
-0.017936975,-0.052955538,-0.013775926
0.040121477,0.0068506924,0.028596468
0.04854409,0.021788599,-0.05015127
0.019094724,0.014345568,-0.048884127
-0.059395157,0.024395883,-0.03933211
-0.010964791,0.05304601,-0.03776978
0.0002782476,-0.011541578,-0.008455717
0.012692231,-0.031470656,-0.04280054
0.06059286,-0.038137794,-0.04276014
-0.041857354,0.01250505,-0.01102904
-0.043656047,-0.014129349,-0.05233822
0.024548925,0.01274419,-0.0083720675
-0.03270686,-0.018109698,0.017758867
-0.015693879,-0.0066126045,-0.054723423
-0.008446238,0.024538368,0.030946847
-0.019619115,0.01972458,0.012200509
0.03130148,0.024897551,-0.048321344
0.0052332403,-0.037742384,-0.054796994
0.009245875,-0.024533862,0.03402288
-0.028249303,0.005109807,-0.005973193
-0.049291085,-0.00040269177,-0.020630507
-0.016556097,0.047904037,0.050207738
0.025820259,0.010622828,0.05774561
0.029913345,0.05484879,-0.022469413
0.052952643,0.048012346,0.027673725
-0.0015014173,-0.04762326,0.04660399
0.035369474,0.023903484,-0.039566506
0.025730213,-0.022926204,-0.014607906
0.05333322,0.015286847,-0.05524172
-0.054416303,0.0295903,-0.018964203
0.021903224,-0.019071503,0.009967988
0.0397896,0.020808268,0.014707473
0.049844727,0.023388425,0.00046441305
-0.007692308,-0.0035847467,-0.04463283
-0.03840211,-0.036819708,0.018481785
-0.04648289,0.049132414,-0.05318827
-0.05217677,-0.044273555,-0.021274775
-0.018514613,0.0073051103,-0.03829715
0.050725117,0.004019583,-0.03892031
0.03183954,-0.00539421,0.03994572
-0.062379066,0.059905168,0.057793833
0.041526206,-0.009805477,-0.051092297
-0.031583834,0.02966896,-0.021142615
0.049116977,-0.017368963,0.036343522
0.04397437,-0.045543488,-0.055935565
-0.043889347,0.03836772,0.035258234
0.057758696,0.037022356,-0.019461807
-0.0075360853,-0.00023620098,-0.03597763
-0.0006538914,-0.02723223,0.0016763541
-0.006116809,-0.047560643,0.04504917
-0.054810446,-0.04254998,-0.00039524026
-0.05271526,0.047703907,0.035525117
-0.03469647,0.012073797,0.0167637
0.04463057,0.025275603,-0.03792739
-0.030441567,-0.02212077,-0.0408782
0.032733906,0.05738529,0.0294358
0.04831494,0.04119512,-0.04166327
-0.05197423,0.053889725,0.043140262
-0.040283505,0.047856685,0.054984387
0.022453843,-0.028004413,-0.006356041
0.04128595,0.023355644,-0.050301824
0.05039857,0.039952397,0.041729882
0.009587948,-0.038762063,-0.005240967
0.028954098,0.036032908,0.051194392
0.015971728,-0.05293286,-0.040143352
0.050658055,-0.036681004,-0.03949531
0.026861414,0.017072652,-0.0496376
-0.054728743,-0.045947764,0.036771107
-0.06239046,0.03560803,0.04362183
-0.025978383,-0.04497093,0.04717342
-0.022109667,0.032620706,-0.019703025
0.0100570535,0.03641807,0.0516219
0.042539436,0.040012307,0.0037239767
0.044956673,0.05208713,-0.041862402
0.053086367,-0.030096373,-0.0154484715
-0.02797766,0.03224392,-0.031089513
-0.03601889,-0.054875046,0.0122476015
-0.010879998,0.033341855,-0.029818455
0.010927219,-0.006212233,-0.031474825
0.023947405,0.014373293,0.035708327
0.010976482,0.055756506,-0.040766083
0.01227418,0.0052601434,-0.039369684
0.048953608,0.046263892,-0.057021342
-0.0260028,0.030078935,-0.033091575
0.05266362,0.016308486,0.02399007
-0.032342836,0.033034775,0.030069362
-0.039339952,0.0315844,0.02488804
-0.024819745,0.042704742,0.0125148045
0.012689994,-0.031793926,-0.049328323
0.03161188,0.023343138,0.03759998
-0.0015527654,-0.053841542,0.03777473
0.050957788,0.049024057,0.035384886
-0.022432141,0.048489306,0.042637497
0.031108843,0.054933786,-0.010844464
0.010920519,0.023159372,0.024325738
-0.053632267,0.036624443,0.040113557
-0.009612077,0.03345086,-0.051670544
0.026970256,0.04050861,0.005431538
0.022316698,-0.021165803,-0.02983889
0.025451977,-0.02753329,0.00033809023
-0.013748332,-0.03238851,-0.0137946615
0.04686882,-0.005890732,-0.019060694
-0.050514653,0.027536742,-0.0025701174
0.059506286,-0.033819277,-0.061097484
-0.0044434834,0.045600217,-0.0061721816
0.0119262505,-0.040890645,0.03782004
-0.0010319194,0.04960671,0.026649795
0.026773537,0.00807988,0.021626603
0.041533086,-0.0013142984,0.02466698
-0.04504518,0.030795196,0.0199583
-0.00084494514,0.024532264,-0.039563652
-0.0055597518,0.04081164,0.051681526
-0.060521107,0.060607493,0.056535017
-0.041642863,-0.02220198,0.030958131
-0.035669167,0.008861799,-0.053194515
-0.03240639,0.026850263,0.046744913
-0.03926884,-0.033092625,0.03126253
-0.060478386,0.03264296,0.032971133
0.05727761,0.037870266,-0.04477493
-0.041923705,0.023384824,0.036427345
0.038698323,0.049841747,-0.022865416
0.0062955646,0.05039826,0.02300884
0.041635152,-0.05294121,-0.051443107
-0.035914343,0.017394483,0.026328444
0.026980277,-0.0047840755,0.044519715
-0.05083637,-0.042634096,0.002935765
0.04469794,0.041081607,0.04593626
-0.027342414,0.0041816295,-0.044588458
0.0038624825,0.011164636,-0.032302108
0.03258415,0.028552901,-0.013485397
0.0071917395,0.01706323,0.043974042
0.015767222,-0.054412134,-0.0439622
-0.03616894,-0.026591077,0.024051193
-0.047236346,0.0496652,0.044978313
0.040220525,0.005260359,-0.0005852814
-0.0071654427,-0.03640918,0.03280533
0.043690067,0.016768899,-0.046550553
-0.05577205,-0.028925352,-0.014682657
0.047534157,0.05831497,-0.05392517
-0.019298472,-0.02820271,0.009508594
0.026148472,0.036990613,0.026859203
0.036171146,-0.031629723,-0.047875572
-0.042819075,0.051591717,0.027666323
0.034025643,-0.048554465,-0.057469536
-0.03206988,-0.01798938,-0.00011070029
-0.028367076,-0.044728268,0.0460118
0.020155588,0.008664094,0.049897935
0.02838789,-0.019161098,0.03483449
0.043422148,-0.035932735,-0.043295294
-0.026337706,0.023575148,0.03885019
-0.038542435,-0.050027117,-0.046603035
-0.056625597,-0.025353104,-0.04715301
-0.038697798,-0.015307127,-0.01313516
0.046507422,-0.028292358,0.030445995
0.043102477,0.032014973,0.027748384
-0.046478447,-0.040720563,-0.04030287
0.023134818,-0.00027393145,0.0049332473
0.022542411,-0.010728866,-0.018490987
0.03839709,0.011751709,-0.0037309905
-0.037983794,-0.02356123,0.007918268
0.024259785,-0.040119782,-0.008291573
0.04098759,0.00516383,0.037170988
-0.049977705,0.0147623615,0.04286441
-0.06071751,-0.05456347,0.0009821431
-0.0049777552,-0.0031852678,0.04707557
-0.015655061,0.059212957,0.050821528
-0.036224414,-0.04362556,0.056492466
0.028198656,-0.047592577,0.03009941
-0.029895833,0.003901752,0.0040047965
-0.032903157,0.05316677,0.033465438
0.056421652,0.03347136,-0.03998178
-0.03298873,0.040902868,0.00034868313
-0.021884726,0.022489188,0.031179782
0.05732907,-0.040450204,-0.022310441
-0.030185802,-0.0065332255,-0.0057823034
-0.030836117,-0.02772557,0.0074636396
-0.021665107,0.0473788,0.045093264
-0.02013297,0.049301226,-0.05557828
0.034225862,-0.030064315,-0.041535452
0.014062225,0.053977497,-0.0029635818
